Wave   ;Sample   ;Dark     ;Reference;Scope
 494,33;  747,000; -462,100;    0,000
 494,61;  613,000; -387,300;    0,000
 494,89;  917,000;  106,000;    0,000
 495,16;  786,000; -164,400;    0,000
 495,44;  730,000; -454,500;    0,000
 495,72;  875,000;  761,700;    0,000
 496,00;  611,000; -706,500;    0,000
 496,28;  564,000; -419,200;    0,000
 496,56;  688,000; -736,100;    0,000
 496,84;  604,000; -623,800;    0,000
 497,12;  672,000; -787,600;    0,000
 497,40;  719,000;  459,600;    0,000
 497,67;  761,000;  339,000;    0,000
 497,95;  569,000; -697,600;    0,000
 498,23;  865,000;  811,600;    0,000
 498,51;  631,000; -508,000;    0,000
 498,79;  658,000; -456,500;    0,000
 499,07;  876,000;  388,400;    0,000
 499,35;  885,000;  444,700;    0,000
 499,62;  792,000; -161,900;    0,000
 499,90;  848,000;  117,500;    0,000
 500,18;  890,000;  216,300;    0,000
 500,46;  597,000; -736,500;    0,000
 500,74;  730,000;  -74,100;    0,000
 501,02;  545,000; -429,000;    0,000
 501,30;  755,000; -139,300;    0,000
 501,57;  792,000;  516,300;    0,000
 501,85;  740,000;  134,100;    0,000
 502,13;  748,000;   70,600;    0,000
 502,41;  650,000; -400,100;    0,000
 502,69;  684,000; -261,300;    0,000
 502,96;  997,000; 1538,900;    0,000
 503,24;  733,000;  365,900;    0,000
 503,52;  675,000; -119,500;    0,000
 503,80;  560,000; -210,100;    0,000
 504,08;  589,000; -547,600;    0,000
 504,36;  693,000; -507,300;    0,000
 504,63;  792,000;  456,800;    0,000
 504,91;  900,000;  239,800;    0,000
 505,19;  803,000;  531,600;    0,000
 505,47;  841,000;  282,800;    0,000
 505,75;  734,000;  199,600;    0,000
 506,02;  705,000;    1,600;    0,000
 506,30;  805,000;  615,200;    0,000
 506,58;  700,000;   28,100;    0,000
 506,86;  878,000; 1053,000;    0,000
 507,14;  874,000;  938,800;    0,000
 507,41;  572,000; -212,600;    0,000
 507,69;  831,000;  233,500;    0,000
 507,97;  847,000;  860,500;    0,000
 508,25;  800,000;  273,400;    0,000
 508,52;  678,000;  148,400;    0,000
 508,80;  873,000;  687,100;    0,000
 509,08;  745,000; 1550,700;    0,000
 509,36;  890,000;  756,300;    0,000
 509,64;  651,000;  180,000;    0,000
 509,91;  706,000;  456,500;    0,000
 510,19;  678,000;  703,900;    0,000
 510,47;  705,000;  513,500;    0,000
 510,75;  744,000; 1156,300;    0,000
 511,02;  774,000; 1283,900;    0,000
 511,30; 1004,000; 2376,100;    0,000
 511,58;  912,000; 1374,500;    0,000
 511,86;  794,000; 1559,800;    0,000
 512,13;  769,000; 1843,100;    0,000
 512,41; 1090,000; 2656,200;    0,000
 512,69;  919,000; 2448,600;    0,000
 512,97;  817,000; 2264,000;    0,000
 513,24; 1036,000; 2091,700;    0,000
 513,52;  728,000; 1793,100;    0,000
 513,80;  908,000; 2991,800;    0,000
 514,07;  885,000; 2713,700;    0,000
 514,35;  865,000; 2679,500;    0,000
 514,63;  735,000; 2343,900;    0,000
 514,91;  773,000; 2674,500;    0,000
 515,18;  785,000; 2714,900;    0,000
 515,46; 1061,000; 3847,400;    0,000
 515,74;  908,000; 3272,900;    0,000
 516,01; 1052,000; 4409,300;    0,000
 516,29; 1124,000; 4952,000;    0,000
 516,57;  905,000; 3776,000;    0,000
 516,85;  810,000; 3761,600;    0,000
 517,12;  841,000; 3861,500;    0,000
 517,40;  871,000; 4444,400;    0,000
 517,68; 1001,000; 4509,100;    0,000
 517,95;  968,000; 5313,900;    0,000
 518,23; 1028,000; 5641,700;    0,000
 518,51;  894,000; 6147,700;    0,000
 518,78;  904,000; 5418,700;    0,000
 519,06; 1038,000; 6688,300;    0,000
 519,34; 1035,000; 7071,800;    0,000
 519,61;  829,000; 6126,100;    0,000
 519,89;  994,000; 6965,500;    0,000
 520,17; 1009,000; 7597,000;    0,000
 520,44; 1168,000; 8301,700;    0,000
 520,72; 1087,000; 8449,900;    0,000
 521,00;  855,000; 8459,300;    0,000
 521,27; 1022,000; 9044,400;    0,000
 521,55; 1129,000; 9640,800;    0,000
 521,83; 1331,000;11201,600;    0,000
 522,10; 1414,000;10641,700;    0,000
 522,38; 1019,000;10761,000;    0,000
 522,66; 1012,000;10207,600;    0,000
 522,93;  778,000;11114,300;    0,000
 523,21; 1044,000;11711,200;    0,000
 523,49;  984,000;11754,600;    0,000
 523,76; 1030,000;12826,800;    0,000
 524,04; 1139,000;13406,000;    0,000
 524,32;  884,000;13543,400;    0,000
 524,59; 1101,000;15112,400;    0,000
 524,87; 1097,000;15253,900;    0,000
 525,14; 1290,000;16868,400;    0,000
 525,42; 1144,000;16039,800;    0,000
 525,70; 1149,000;17283,199;    0,000
 525,97; 1469,000;18680,900;    0,000
 526,25; 1080,000;18773,600;    0,000
 526,52; 1210,000;19217,301;    0,000
 526,80; 1221,000;19819,801;    0,000
 527,08; 1205,000;20698,199;    0,000
 527,35; 1058,000;21093,500;    0,000
 527,63; 1213,000;23168,801;    0,000
